timestamp,nb
2024-04-04,1
2024-04-05,2
2024-04-06,809
2024-04-07,153
2024-04-08,2437
2024-04-09,184
2024-04-10,342
2024-04-11,179
2024-04-12,46
2024-04-13,125
2024-04-14,154
2024-04-15,53
2024-04-16,29
2024-04-17,219
2024-04-18,120
2024-04-19,80
2024-04-20,66
2024-04-21,40
2024-04-22,294
2024-04-23,272
2024-04-24,268
2024-04-25,456
2024-04-26,516
2024-04-27,326
2024-04-28,504
2024-04-29,1601
2024-04-30,1232
2024-05-01,634
2024-05-02,659
2024-05-03,824
2024-05-04,1005
2024-05-05,1760
2024-05-06,1767
2024-05-07,1800
2024-05-08,4654
2024-05-09,4440
2024-05-10,4654
2024-05-11,2907
2024-05-12,1156
2024-05-13,1067
2024-05-14,523
2024-05-15,352
2024-05-16,443
2024-05-17,568
2024-05-18,800
2024-05-19,834
2024-05-20,1289
2024-05-21,641
2024-05-22,988
2024-05-23,1318
2024-05-24,1208
2024-05-25,931
2024-05-26,721
2024-05-27,1820
2024-05-28,1389
2024-05-29,1529
2024-05-30,1745
2024-05-31,1858
2024-06-01,1803
2024-06-02,4004
2024-06-03,2866
2024-06-04,3727
2024-06-05,3679
2024-06-06,7450
2024-06-07,6768
2024-06-08,5208
2024-06-09,7746
2024-06-10,10272
2024-06-11,11873
2024-06-12,14025
2024-06-13,12019
2024-06-14,9753
2024-06-15,9148
2024-06-16,9629
2024-06-17,9634
2024-06-18,7084
2024-06-19,7598
2024-06-20,6517
2024-06-21,5158
2024-06-22,8041
2024-06-23,10504
2024-06-24,16116
2024-06-25,18093
2024-06-26,15027
2024-06-27,15287
2024-06-28,14828
2024-06-29,15474
2024-06-30,15147
2024-07-01,17919
2024-07-02,13468
2024-07-03,10183
2024-07-04,9885
2024-07-05,5321
2024-07-06,7653
2024-07-07,8845
2024-07-08,9870
2024-07-09,10195
2024-07-10,9098
2024-07-11,7495
2024-07-12,7134
2024-07-13,5432
2024-07-14,7498
2024-07-15,6824
2024-07-16,8493
2024-07-17,10083
2024-07-18,12371
2024-07-19,13736
2024-07-20,17278
2024-07-21,24392
2024-07-22,19458
2024-07-23,19361
2024-07-24,20687
2024-07-25,15312
2024-07-26,17548
2024-07-27,19714
2024-07-28,18388
2024-07-29,12702
2024-07-30,15409
2024-07-31,15045
2024-08-01,11234
2024-08-02,5947
2024-08-03,7699
2024-08-04,5422
2024-08-05,3410
2024-08-06,6709
2024-08-07,5883
2024-08-08,5634
2024-08-09,4471
2024-08-10,4344
2024-08-11,5000
2024-08-12,7957
2024-08-13,8095
2024-08-14,15492
2024-08-15,7181
2024-08-16,10699
2024-08-17,7743
2024-08-18,5382
2024-08-19,4683
2024-08-20,4715
2024-08-21,3725
2024-08-22,3813
2024-08-23,3998
2024-08-24,3972
2024-08-25,5589
2024-08-26,4592
2024-08-27,5057
2024-08-28,5494
2024-08-29,7001
2024-08-30,7932
2024-08-31,8083
2024-09-01,5119
2024-09-02,6308
2024-09-03,5305
2024-09-04,3470
2024-09-05,3971
2024-09-06,2381
2024-09-07,1435
2024-09-08,2499
2024-09-09,3292
2024-09-10,3254
2024-09-11,3387
2024-09-12,5095
2024-09-13,4320
2024-09-14,2327
2024-09-15,1873
2024-09-16,1517
2024-09-17,2317
2024-09-18,3025
2024-09-19,2761
2024-09-20,2346
2024-09-21,1906
2024-09-22,1924
2024-09-23,2072
2024-09-24,2603
2024-09-25,3652
2024-09-26,2083
2024-09-27,2995
2024-09-28,2080
2024-09-29,2226
2024-09-30,1678
2024-10-01,2294
2024-10-02,2684
2024-10-03,2663
2024-10-04,4024
2024-10-05,3604
2024-10-06,3066
2024-10-07,5367
2024-10-08,3432
2024-10-09,11206
2024-10-10,10049
2024-10-11,10866
2024-10-12,6663
2024-10-13,6849
2024-10-14,5107
2024-10-15,4191
2024-10-16,4440
2024-10-17,6553
2024-10-18,3491
2024-10-19,3332
2024-10-20,2403
2024-10-21,2667
2024-10-22,4578
2024-10-23,4121
2024-10-24,9166
2024-10-25,7237
2024-10-26,4678
2024-10-27,4003
2024-10-28,4709
2024-10-29,4150
2024-10-30,3681
2024-10-31,5559
2024-11-01,4136
2024-11-02,2628
2024-11-03,1481
2024-11-04,1261
2024-11-05,1309
2024-11-06,2132
2024-11-07,1044
2024-11-08,1532
2024-11-09,1488
2024-11-10,1864
2024-11-11,4394
2024-11-12,5601
2024-11-13,5761
2024-11-14,5072
2024-11-15,7529
2024-11-16,7344
2024-11-17,3458
2024-11-18,11052
2024-11-19,10345
2024-11-20,6421
2024-11-21,4067
2024-11-22,4231
2024-11-23,3034
2024-11-24,1551
2024-11-25,6821
2024-11-26,2451
2024-11-27,2338
2024-11-28,1713
2024-11-29,1223
2024-11-30,537
2024-12-01,706
2024-12-02,1585
2024-12-03,590
2024-12-04,885
2024-12-05,1122
2024-12-06,1782
2024-12-07,2100
2024-12-08,2128
2024-12-09,1461
2024-12-10,1035
2024-12-11,4190
2024-12-12,1522
2024-12-13,1121
2024-12-14,1321
2024-12-15,1740
2024-12-16,1736
2024-12-17,4941
2024-12-18,4823
2024-12-19,3028
2024-12-20,3611
2024-12-21,3066
2024-12-22,4820
2024-12-23,7222
2024-12-24,4507
2024-12-25,4395
2024-12-26,7400
2024-12-27,6051
2024-12-28,4679
2024-12-29,3242
2024-12-30,3970
2024-12-31,2592
2025-01-01,3665
2025-01-02,3212
2025-01-03,4576
2025-01-04,3308
2025-01-05,3439
2025-01-06,5729
2025-01-07,4312
2025-01-08,4097
2025-01-09,1707
2025-01-10,2131
2025-01-11,1379
2025-01-12,2560
2025-01-13,1727
2025-01-14,1528
2025-01-15,1443
2025-01-16,2306
2025-01-17,2932
2025-01-18,3878
2025-01-19,5330
2025-01-20,3284
2025-01-21,2400
2025-01-22,1793
2025-01-23,1230
2025-01-24,1144
2025-01-25,1104
2025-01-26,1975
2025-01-27,1698
2025-01-28,2163
2025-01-29,1635
2025-01-30,1300
2025-01-31,1141
2025-02-01,1160
2025-02-02,1036
2025-02-03,576
2025-02-04,827
2025-02-05,917
2025-02-06,1713
2025-02-07,903
2025-02-08,1151
2025-02-09,1061
2025-02-10,1759
2025-02-11,2468
2025-02-12,1397
2025-02-13,1479
2025-02-14,1692
2025-02-15,1802
2025-02-16,2106
2025-02-17,2083
2025-02-18,2172
2025-02-19,2249
2025-02-20,2063
2025-02-21,1089
2025-02-22,870
2025-02-23,554
2025-02-24,663
2025-02-25,633
2025-02-26,626
2025-02-27,546
2025-02-28,183
2025-03-01,248
2025-03-02,684
2025-03-03,439
2025-03-04,293
2025-03-05,325
2025-03-06,467
2025-03-07,560
2025-03-08,1315
2025-03-09,306
2025-03-10,230
2025-03-11,177
2025-03-12,159
2025-03-13,338
2025-03-14,345
2025-03-15,188
2025-03-16,163
2025-03-17,236
2025-03-18,389
2025-03-19,853
2025-03-20,569
2025-03-21,288
2025-03-22,234
2025-03-23,243
2025-03-24,537
2025-03-25,425
2025-03-26,273
2025-03-27,542
2025-03-28,440
2025-03-29,544
2025-03-30,365
2025-03-31,455
2025-04-01,359
2025-04-02,225
2025-04-03,319
2025-04-04,249
2025-04-05,231
2025-04-06,198
2025-04-07,290
2025-04-08,298
2025-04-09,185
2025-04-10,524
2025-04-11,275
2025-04-12,398
2025-04-13,693
2025-04-14,790
2025-04-15,587
2025-04-16,515
2025-04-17,564
2025-04-18,795
2025-04-19,536
2025-04-20,532
2025-04-21,585
2025-04-22,529
2025-04-23,459
2025-04-24,730
2025-04-25,446
2025-04-26,803
2025-04-27,348
2025-04-28,424
2025-04-29,461
2025-04-30,475
2025-05-01,415
2025-05-02,1807
2025-05-03,841
2025-05-04,1595
2025-05-05,975
2025-05-06,891
2025-05-07,1284
2025-05-08,1253
2025-05-09,956
2025-05-10,745
2025-05-11,619
2025-05-12,1291
2025-05-13,1106
2025-05-14,833
2025-05-15,914
2025-05-16,1080
2025-05-17,680
2025-05-18,724
2025-05-19,1000
2025-05-20,954
2025-05-21,1353
2025-05-22,1255
2025-05-23,1210
2025-05-24,565
2025-05-25,1151
2025-05-26,763
2025-05-27,1290
2025-05-28,1190
2025-05-29,2181
2025-05-30,2800
2025-05-31,2296
2025-06-01,3234
2025-06-02,2672
2025-06-03,1811
2025-06-04,3376
2025-06-05,3617
2025-06-06,2165
2025-06-07,1606
2025-06-08,3806
2025-06-09,2946
2025-06-10,2175
2025-06-11,2751
2025-06-12,1997
2025-06-13,1264
2025-06-14,1911
2025-06-15,1921
2025-06-16,2579
2025-06-17,2374
2025-06-18,1701
2025-06-19,2618
2025-06-20,1225
2025-06-21,1415
2025-06-22,1339
2025-06-23,1396
2025-06-24,1373
2025-06-25,1887
2025-06-26,1890
2025-06-27,1316
2025-06-28,1246
2025-06-29,2453
2025-06-30,2724
2025-07-01,8077
2025-07-02,7879
2025-07-03,7491
2025-07-04,7392
2025-07-05,6018
2025-07-06,8811
2025-07-07,7005
2025-07-08,8500
2025-07-09,5591
2025-07-10,5852
2025-07-11,5984
2025-07-12,6850
2025-07-13,5863
2025-07-14,5096
2025-07-15,5154
2025-07-16,8350
2025-07-17,11455
2025-07-18,8234
2025-07-19,6010
2025-07-20,8139
2025-07-21,8415
2025-07-22,5896
2025-07-23,6583
2025-07-24,5983
2025-07-25,5206
2025-07-26,4591
2025-07-27,5107
2025-07-28,5336
2025-07-29,6079
2025-07-30,6563
2025-07-31,7694
2025-08-01,6549
2025-08-02,5808
2025-08-03,5649
2025-08-04,9962
2025-08-05,9079
2025-08-06,8197
2025-08-07,8698
2025-08-08,7033
2025-08-09,9373
2025-08-10,7367
2025-08-11,12289
2025-08-12,9043
2025-08-13,7124
2025-08-14,3662
